,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
215,2008-04-02,136.699997,0.0006585635644982497,25.03,2.95,794706.2980908421,-11559.50144248039,806265,10000.0,17440.518994836013
216,2008-04-03,137.03999299999998,0.00248408115184022,24.94,3.0,798020.0243856484,-7887.140890798662,805907,10000.0,17469.791268574758
217,2008-04-04,136.889999,-0.0010951266335876384,24.95,3.0,796418.3468668627,-7931.735281619917,804350,10100.0,17453.831967670543
218,2008-04-07,136.96000700000002,0.0005112872009608874,24.26,3.0,796735.5569635807,-4847.339567772827,801582,10100.0,17451.858562556452
219,2008-04-08,136.820007,-0.0010227190082415347,24.07,3.0,795251.4567033765,-5269.458189104038,800520,10000.0,17437.17474089977
220,2008-04-09,135.830002,-0.0072621259363272956,24.66,3.0,785268.0262700766,-14190.801334732621,799458,10000.0,17343.768270063265
221,2008-04-10,136.020004,0.0013978445962494759,24.33,3.0,787085.491480349,-12116.113216646052,799201,10000.0,17359.626562288933
222,2008-04-11,133.380005,-0.019599728463899964,24.98,3.0,760338.0401845322,-38870.543289175264,799208,10100.0,17101.61969594765
223,2008-04-14,132.929993,-0.003379613470838266,24.88,2.85,755360.7283243975,-40684.18323845493,796044,10200.0,17047.18501695244
224,2008-04-15,133.240005,0.002329429631587685,24.41,2.9,758407.4455089426,-36581.05918197579,794988,10100.0,17076.120167714103
225,2008-04-16,136.850006,0.02673342847854321,22.96,2.95,794786.3450842905,854.580741077436,793931,10100.0,17423.15623466521
226,2008-04-17,137.050003,0.0014603653082642715,23.03,2.95,796724.7621559589,3151.0603834707654,793573,10100.0,17440.16223383721
227,2008-04-18,138.479996,0.010380037344375587,22.2,3.1,811231.3431641599,18228.77408969498,793002,10200.0,17574.33636474455
228,2008-04-21,138.550003,0.0005054109788869317,21.92,3.1,811576.4345866913,19147.972298147866,792428,10200.0,17572.928553167003
229,2008-04-22,137.940002,-0.004412470459661423,22.1,3.1,805276.8218626903,12925.681128261562,792351,10200.0,17513.63223547054
230,2008-04-23,137.720001,-0.0015961767707392458,21.86,3.1,802956.2826324411,11175.915988659288,791780,10200.0,17491.060342769844
231,2008-04-24,138.320007,0.004347246250885953,21.23,3.05,808999.3031452972,17217.169742297167,791782,10200.0,17546.25351801704
232,2008-04-25,139.600006,0.009211341325890894,20.69,3.1,822106.404079943,30395.565531185937,791710,10300.0,17667.042308292086
233,2008-04-28,139.630005,0.00021486945477793446,20.54,3.15,822053.2146294051,31355.85531506699,790697,10300.0,17662.103814206803
234,2008-04-29,139.080002,-0.003946781243086412,20.81,3.15,816370.7261630963,26245.293492571447,790125,10200.0,17609.376928893693
235,2008-04-30,138.259995,-0.00591338716656121,21.24,3.15,807934.9429601948,18878.11948856382,789056,10200.0,17530.77474710298
236,2008-05-01,141.119995,0.02047462247433777,19.86,3.0,837032.4458099924,48251.847163742845,788780,10200.0,17794.057726759256
237,2008-05-02,141.509995,0.002759793803430289,19.66,2.9,840971.8431497375,53243.53325568835,787728,10300.0,17828.532390586348
238,2008-05-05,140.830002,-0.004816847219609778,19.69,2.9,833614.2855021304,47260.50788821624,786353,10300.0,17757.884122634547
239,2008-05-06,142.050003,0.008625626008020457,18.82,2.9,845984.4506632246,60685.496396322764,785298,10200.0,17866.619488840654
240,2008-05-07,139.520004,-0.01797114058915828,19.7,2.85,820104.333879673,35857.763519564694,784246,10200.0,17634.123646090342
241,2008-05-08,139.16000400000001,-0.0025836098027605513,19.67,2.85,816359.5817493944,32185.278379528452,784174,10200.0,17599.01318519783
242,2008-05-09,138.899994,-0.001870172463886559,19.84,2.75,813605.7497719676,30476.69811002699,783129,10300.0,17572.479155873134
243,2008-05-12,140.46000700000002,0.0111685940033865,18.94,2.9,829335.7609529353,48115.959049152225,781219,10300.0,17713.278932549147
244,2008-05-13,140.479996,0.00014230084585998166,18.7,2.8,829468.4893154968,49301.46955776824,780167,10200.0,17713.592958434383
245,2008-05-14,140.770004,0.00206227984205825,18.3,2.85,832358.2134074325,52749.35718971249,779608,10200.0,17738.684160457207
246,2008-05-15,142.529999,0.012425115595891692,17.43,2.85,850241.8680990105,70550.6739413752,779691,10200.0,17896.061335810657
247,2008-05-16,142.66000400000001,0.0009117080376277144,17.15,2.85,851512.1666782456,71883.13022283584,779629,10300.0,17906.465921834242
248,2008-05-19,143.050003,0.002730035579275393,16.64,2.75,855202.3374650232,75730.8692154724,779471,10300.0,17935.036410974906
249,2008-05-20,141.889999,-0.008142137996275806,20.82,2.75,843303.0515565954,64383.88382727825,778919,10200.0,17830.073807173587
250,2008-05-21,139.490005,-0.017059152522529642,22.14,2.75,818757.1275018769,40888.55313591871,777868,10200.0,17608.941819922013
251,2008-05-22,139.509995,0.0001432974912875709,21.72,2.75,818895.5857656444,41129.3562135888,777766,10200.0,17609.396067263377
252,2008-05-23,137.639999,-0.013494673776374878,22.23,2.75,799568.4738838765,21717.252416752297,777851,10300.0,17427.38621824336
253,2008-05-27,138.66000400000001,0.00738334869797194,21.49,2.8,809733.6141588205,33972.62768237903,775760,10400.0,17519.117066205054
254,2008-05-28,139.300003,0.004604979960117106,21.33,2.8,816261.5949451722,41063.05187703673,775198,10300.0,17579.21559294953
255,2008-05-29,140.0,0.00501252028730162,19.97,2.9,823410.9251020285,48372.04157057459,775038,10300.0,17644.519823614897
256,2008-05-30,140.350006,0.0024969229488264874,19.38,2.9,826988.8896349156,52515.916591973015,774472,10400.0,17676.997241487446
257,2008-06-02,138.899994,-0.010385138994424252,20.64,2.9,811603.3400883813,37700.600201401816,773902,10400.0,17529.23056472662
258,2008-06-03,138.08999599999999,-0.00584858903311406,21.07,2.9,803118.8650780065,29784.84402225027,773334,10400.0,17447.72731569939
259,2008-06-04,138.020004,-0.0005069863568379191,21.3,2.85,802330.8562657251,29066.225044027255,773264,10400.0,17439.44717460793
260,2008-06-05,140.779999,0.019799749902899143,19.91,2.85,830974.8205378826,57945.374166646674,773029,10400.0,17707.944873714965
261,2008-06-06,136.28999299999998,-0.032413463998318584,22.98,2.85,783768.8536876444,11302.489799516681,772466,10500.0,17252.2318719536
262,2008-06-09,136.619995,0.0024183956274512405,22.7,2.85,786933.4599416493,15291.76977257423,771641,10500.0,17280.050257833405
263,2008-06-10,135.940002,-0.004989686074976025,22.72,2.9,779804.3835077868,8734.125873475608,771070,10400.0,17209.159306348694
264,2008-06-11,133.940002,-0.014821673216826831,23.75,2.9,758948.2337610815,-11548.232525004054,770496,10400.0,16998.989601950616
265,2008-06-12,134.449997,0.0038004069877886656,22.85,2.95,764197.3887788468,-6199.41953199742,770396,10400.0,17051.634194804337
266,2008-06-13,136.149994,0.012564814648906549,21.62,2.95,781991.1307867091,12173.419601069454,769817,10500.0,17230.80055633442
267,2008-06-16,136.229996,0.0005874293651644191,20.86,3.1,782544.1286303342,13123.89049055998,769420,10500.0,17232.859537711523
268,2008-06-17,135.570007,-0.004856440690714064,22.68,3.05,775628.9087379703,6298.412140251615,769330,10400.0,17163.728008171533
269,2008-06-18,134.25,-0.00978443033618122,23.35,3.0,761848.516291979,-7891.115817933962,769739,10400.0,17024.54785010009
270,2008-06-19,134.419998,0.0012654782741025165,22.93,2.95,763563.3005086256,-6079.446520026832,769642,10400.0,17041.288019702817
271,2008-06-20,131.580002,-0.016282687266904388,23.51,3.0,733689.9960133845,-35645.31024531493,769335,10500.0,16727.997830856955
272,2008-06-23,131.449997,-0.0009885185041838829,23.51,3.0,732024.0860140901,-36927.443947113876,768951,10600.0,16706.52193352481
273,2008-06-24,131.190002,-0.0019798590155500322,23.63,3.0,729241.3387214929,-39118.48644711519,768359,10500.0,16675.99651507345
274,2008-06-25,131.809998,0.0047148072129947925,22.61,3.0,735698.2894957891,-32070.370871672363,767768,10500.0,16744.517881620537
275,2008-06-26,128.229996,-0.027535981273925647,24.72,3.0,698055.5322831552,-69740.62054814695,767796,10500.0,16331.331686616177
276,2008-06-27,127.529999,-0.005473872079606406,24.55,3.0,690582.2772005161,-76624.5521006163,767206,10600.0,16245.172491544898
277,2008-06-30,127.980003,0.0035224019549765493,24.19,3.0,695066.2620801502,-70904.54786348842,765970,10600.0,16293.160942029754
278,2008-07-01,128.380005,0.0031206296780375625,24.19,3.0,699213.6948738383,-66163.11739393644,765376,10500.0,16339.312999882768
279,2008-07-02,126.18,-0.01728519588779182,25.53,3.0,676061.1028828243,-87731.87950366289,763792,10500.0,16073.730453704808
280,2008-07-03,126.309998,0.0010297280091016343,25.39,3.0,677373.4253573364,-86146.5524712866,763519,10500.0,16088.356489974842
281,2008-07-07,125.019997,-0.010265486444322841,25.85,3.0,663299.2494790277,-97693.43051237254,760992,10600.0,15916.635707782676
282,2008-07-08,127.239998,0.017601350655168675,23.96,3.0,686557.0271330405,-72627.29106014434,759184,10500.0,16187.292626325892
283,2008-07-09,124.790001,-0.019442718629419604,25.47,3.0,661026.3211074632,-97071.20136797368,758097,10400.0,15891.329012188962
284,2008-07-10,125.300003,0.004078553311371075,25.61,3.0,666279.4331929922,-91646.076053439,757925,10400.0,15952.420205281054
285,2008-07-11,123.839996,-0.011720508302923965,27.15,3.0,650897.4302604495,-105942.13059764408,756839,10500.0,15767.864614444501
286,2008-07-14,122.720001,-0.00908503177410565,28.03,3.0,638858.319998815,-115719.26101798797,754577,10500.0,15617.462063062116
287,2008-07-15,120.989998,-0.014197464744483218,28.43,3.0,620815.3691259328,-132182.57305523325,752997,10400.0,15393.389025246519
288,2008-07-16,123.959999,0.02425104382934037,28.4,3.0,651652.1241004232,-100257.53622588784,751909,10400.0,15770.864698871686
289,2008-07-17,125.199997,0.009953509851932574,24.25,3.0,664497.1551675958,-87249.84607609564,751747,10400.0,15922.456176279202
290,2008-07-18,125.980003,0.00621075330275323,24.05,3.0,672635.896055598,-78871.09127302501,751506,10500.0,16017.682490186908
291,2008-07-21,126.050003,0.0005554894269405764,23.4,3.0,673096.2642935403,-76481.40904085047,749577,10600.0,16019.744108063376
292,2008-07-22,127.480003,0.011280835648224085,22.47,3.0,688059.3175503123,-60431.299339440884,748490,10500.0,16192.170568516043
293,2008-07-23,128.169998,0.00539797905516888,22.43,3.0,695252.4259058778,-52642.06561881363,747894,10500.0,16273.365922324767
294,2008-07-24,125.510002,-0.020972039530156625,23.55,3.0,667270.7868824354,-80429.883861256,747700,10500.0,15949.424976085222
295,2008-07-25,125.480003,-0.0002390453766307852,23.45,3.0,666899.9015153113,-79713.81893182336,746613,10600.0,15944.370869563449
296,2008-07-28,123.639999,-0.014772298054740804,24.25,3.0,647115.8025761356,-96331.86102919567,743447,10600.0,15701.612936185858
297,2008-07-29,126.279999,0.021127546594979032,22.68,3.0,674784.0242258954,-67575.55841676402,742359,10500.0,16030.662723379388
298,2008-07-30,128.529999,0.017660676570893638,21.57,3.0,698357.3669773932,-43405.62062948995,741762,10500.0,16300.257661498772
299,2008-07-31,126.83000200000001,-0.013314709493300431,22.77,3.0,680455.3690092504,-60980.797734441156,741436,10500.0,16095.293501830514
300,2008-08-01,126.160004,-0.005296648487913301,22.95,3.0,673301.1351011537,-67047.529045111,740348,10600.0,16010.64791741336
301,2008-08-04,124.989998,-0.009317256259713295,22.78,3.0,660620.4788603586,-77690.52704595818,738311,10600.0,15856.160239166304
302,2008-08-05,128.360001,0.026605105931367563,21.44,3.0,695954.4796564254,-42256.77885258667,738211,10500.0,16265.68574870357
303,2008-08-06,128.929993,0.0044307430974451474,20.7,3.0,701888.1154219182,-36222.79430086491,738110,10500.0,16331.842554786726
304,2008-08-07,127.010002,-0.015003727866693987,21.51,3.0,681676.2743974536,-56089.592181854285,737765,10500.0,16101.321084872994
305,2008-08-08,129.369995,0.018410638017966358,20.91,3.0,706639.2597836008,-31024.939216285024,737664,10600.0,16386.471834916607
306,2008-08-11,130.71000700000002,0.01030470507019887,20.29,3.0,720565.560655093,-16617.920158952318,737183,10600.0,16538.111592062563
307,2008-08-12,129.350006,-0.010459227333336776,21.28,3.0,706233.9356693445,-30846.335021869483,737080,10500.0,16379.603469117996
308,2008-08-13,128.570007,-0.006048397476574474,21.5,3.0,697992.4845360257,-38983.92606464293,736976,10500.0,16286.67138213718
309,2008-08-14,129.53999299999998,0.007516102176194353,20.8,2.95,708124.6513986994,-28748.46538196148,736873,10500.0,16399.367523480556
310,2008-08-15,130.169998,0.004851613396452495,20.18,2.95,714749.2608584359,-22019.273551299524,736768,10600.0,16472.67277806448
311,2008-08-18,128.389999,-0.013768774299662036,22.21,3.0,695602.2056970904,-40445.46367292071,736047,10600.0,16253.653971064143
312,2008-08-19,126.989998,-0.010964171362586293,22.93,3.0,680849.8593709185,-54599.91489989688,735449,10500.0,16084.334280505742
313,2008-08-20,127.58000200000001,0.0046353070386309855,22.45,3.0,686992.3500050975,-48547.145870040426,735539,10500.0,16154.389541515233
314,2008-08-21,127.800003,0.001722930927373629,22.19,3.0,689271.0348327706,-46336.4683396274,735607,10600.0,16180.07086039201
315,2008-08-22,129.649994,0.014371900288594391,21.59,3.0,709011.5507656488,-25991.899680996838,735003,10700.0,16405.97570947012
316,2008-08-25,127.019997,-0.020493934949709608,22.64,3.0,680587.2284228685,-52572.58719918542,733159,10700.0,16074.33265227211
317,2008-08-26,127.389999,0.0029087085152832513,22.4,3.0,684455.2897839206,-47611.55694606406,732066,10600.0,16118.736835469806
318,2008-08-27,128.630005,0.00968686568995088,21.8,3.0,697545.3212743889,-34419.23192308423,731964,10600.0,16268.645591852124
319,2008-08-28,130.190002,0.012054832309746235,21.12,3.0,714027.5288569732,-17765.680579808468,731793,10600.0,16453.510666440576
320,2008-08-29,128.78999299999998,-0.010811820718954744,21.7,3.0,698992.9413270315,-32699.636006537836,731692,10700.0,16282.156518023063
321,2008-09-02,127.989998,-0.00623099631103212,22.08,3.0,690034.7288275163,-40405.73971073623,730440,10700.0,16173.9527996754
322,2008-09-03,127.879997,-0.0008598195094085455,21.64,3.0,688814.9286632908,-41025.20579832442,729840,10600.0,16159.249565746177
323,2008-09-04,124.029999,-0.030568836967439218,23.78,3.0,647951.4900951852,-80796.74704320283,728748,10600.0,15672.454131726274
324,2008-09-05,124.41999799999999,0.0031394592475739174,23.08,3.0,652031.9127626684,-75626.44506251384,727658,10600.0,15721.71491505735
325,2008-09-08,126.989998,0.020445404439391062,21.99,3.0,678993.9106816917,-46824.30226486761,725818,10600.0,16040.489519852385
326,2008-09-09,123.220001,-0.030136943749644107,24.22,3.0,639356.4164765213,-85370.59535205382,724727,10500.0,15566.216798111891
327,2008-09-10,123.720001,0.004049572197643647,23.59,3.0,644554.087703481,-79081.83445386127,723635,10500.0,15629.342446500974
328,2008-09-11,125.510002,0.0143644967076549,23.83,3.0,663295.8548406624,-60143.82201261809,723439,10500.0,15854.414252355658
329,2008-09-12,126.089996,0.004610453354492416,24.68,3.0,669389.7573062361,-52956.45632343623,722346,10600.0,15926.475815882397
330,2008-09-15,120.089996,-0.04875447759754453,28.84,3.0,605510.5244526037,-113810.78771258189,719321,10600.0,15126.41880142798
331,2008-09-16,122.099998,0.0165989363724027,29.68,3.2,626566.6673096655,-91161.09059992942,717727,10500.0,15394.758662723289
332,2008-09-17,116.610001,-0.046005322628804066,31.54,3.75,568883.0942671944,-146240.7124421533,715123,10500.0,14635.530985044612
333,2008-09-18,120.07,0.02923986393478547,25.01,5.0,605198.6710454584,-109690.98669613466,714889,10500.0,15121.14610757371
334,2008-09-19,124.120003,0.03872571107054213,24.38,5.0,648112.7984213366,-65094.45653249186,713207,10600.0,15664.98830381119
335,2008-09-22,121.309998,-0.022899627454243957,25.41,5.0,618083.1576911788,-91140.96871768411,709224,10600.0,15285.215593471006
336,2008-09-23,118.550003,-0.023014398478945708,26.85,5.0,589087.3104985883,-117965.5801213444,707052,10500.0,14907.31241479399
337,2008-09-24,118.93,0.0032002469219538964,26.68,5.0,593059.8738054973,-111821.63611310608,704881,10500.0,14959.889190418666
338,2008-09-25,120.790001,0.015518424156873756,25.99,5.0,612572.1375637798,-92002.11706411457,704574,10500.0,15214.143534044175
339,2008-09-26,120.849998,0.0004965817040303063,26.25,5.0,613188.9630320334,-89216.32737975492,702405,10600.0,15221.902519982666
340,2008-09-29,111.379997,-0.08160233937334678,29.84,5.0,512555.4176654307,-183901.06879953618,696456,10600.0,13805.587128865625
341,2008-09-30,115.989998,0.04055621202421068,26.68,6.0,560959.5265557228,-132794.1487333741,693753,10500.0,14508.824973573745
342,2008-10-01,116.059998,0.0006033182790785562,27.04,6.0,561692.2985349979,-129356.09845804705,691048,10500.0,14519.01537690009
343,2008-10-02,111.849998,-0.03694861147494572,28.24,6.0,517484.17262470926,-173136.66088449996,690620,10500.0,13879.772424082901
344,2008-10-03,110.339996,-0.013592198462347677,28.56,6.0,501472.7583016298,-185959.40280219747,687432,10600.0,13634.387615030268
345,2008-10-06,104.720001,-0.05227634044178494,29.32,6.0,441657.40356892336,-238624.561490283,680281,10600.0,12652.522899677686
346,2008-10-07,100.029999,-0.04582000015083103,30.43,6.0,392404.9998964151,-283716.77866842103,676121,10500.0,11768.619528720032
347,2008-10-08,97.510002,-0.02551517364234679,31.21,6.0,365936.63863200933,-306022.62176812085,671959,10500.0,11258.43393886945
348,2008-10-09,90.699997,-0.07239763331271756,33.38,6.0,294422.4763622773,-372772.4884649104,667194,10500.0,9738.3402238352
